4400,0,0
4408,0,0
4398,0,0
4364,0,0
4310,0,0
4298,0,0
4310,0,0
4358,0,0
4412,0,0
4376,0,0
4380,0,0
4426,0,0
4416,0,0
4384,0,0
4342,0,0
4394,0,0
4464,0,0
4386,0,0
4432,0,0
4354,0,0
4304,0,0
4274,0,0
4298,0,0
4332,0,0
4256,0,0
4252,0,0
4186,0,0
4198,0,0
4150,0,0
4172,0,0
4230,0,0
4268,0,0
4298,0,0
4320,0,0
4218,0,0
4264,0,0
4304,0,0
4262,0,0
4302,0,0
4318,0,0
4388,0,0
4372,0,0
4310,0,0
4332,0,0
4310,0,0
4370,0,0
4412,0,0
4372,0,0
4384,0,0
4324,0,0
4284,0,0
4270,0,0
4310,0,0
4376,0,0
4378,0,0
4306,0,0
4294,0,0
4294,0,0
4298,0,0
4298,0,0
4272,0,0
4282,0,0
4310,0,0
4312,0,0
4266,0,0
4296,0,0
4282,0,0
4292,0,0
4326,0,0
4324,0,0
4356,0,0
4322,0,0
4348,0,0
4388,0,0
4454,0,0
4448,0,0
4466,0,0
4436,0,0
4498,0,0
4534,0,0
4574,0,0
4574,0,0
4530,0,0
4458,0,0
4440,0,0
4484,0,0
4410,0,0
4338,0,0
4358,0,0
4396,0,0
4396,0,0
4440,0,0
4444,0,0
4442,0,0
4456,0,0
4518,0,0
4520,0,0
4538,0,0
4526,0,0
4586,200,0
4540,178,0
4490,162,0
4442,146,0
4398,132,0
4378,132,0
4348,120,0
4342,112,0
4328,94,0
4336,88,0
4336,78,0
4350,74,0
4368,70,0
4352,66,0
4378,54,0
4384,42,0
4378,38,0
4357,31,0
4369,27,0
4333,25,0
4314,24,0
4291,25,0
4325,23,0
4383,25,0
4365,23,0
4339,27,0
4377,25,0
4421,27,0
4478,28,0
4532,26,0
4482,226,0
4451,205,0
4472,196,0
4461,175,0
4426,158,0
4385,151,0
4428,136,0
4438,120,0
4445,105,0
4493,97,0
4439,89,0
4393,77,0
4403,73,0
4404,70,0
4463,67,0
4456,64,0
4492,66,0
4477,61,0
4476,56,0
4466,58,0
4368,50,0
4406,48,0
4420,48,0
4419,47,0
4411,45,0
4410,48,0
4404,46,0
4452,44,0
4402,40,0
4372,44,0
4439,245,0
4426,236,0
4381,219,0
4399,211,0
4390,210,0
4398,190,0
4421,175,0
4381,161,0
4330,156,0
4300,148,0
4291,133,0
4254,126,0
4260,112,0
4240,106,0
4243,95,0
4264,92,0
4278,78,0
4336,82,0
4313,67,0
4335,67,0
4346,66,0
4374,68,0
4366,66,0
4342,62,0
4335,61,0
4293,63,0
4320,74,0
4342,74,0
4275,77,0
4307,79,0
4334,270,0
4280,250,0
4334,236,0
4301,225,0
4308,214,0
4314,198,0
4321,179,0
4312,172,0
4313,151,0
4350,144,0
4368,132,0
4410,128,0
4436,122,0
4425,107,0
4385,103,0
4343,93,0
4332,88,0
4341,83,0
4330,90,0
4316,86,0
4268,74,0
4303,71,0
4280,68,0
4268,66,0
4245,75,0
4237,73,0
4286,76,0
4307,83,0
4315,79,0
4334,80,0
4274,276,0
4297,265,0
4267,245,0
4327,221,0
4255,193,0
4271,185,0
4230,174,0
4275,163,0
4312,158,0
4234,146,0
4183,137,0
4190,120,0
4217,117,0
4289,107,0
4429,95,0
4446,90,0
4446,84,0
4446,84,0
4403,83,0
4413,85,0
4393,83,0
4354,70,0
4346,70,0
4394,70,0
4370,62,0
4371,65,0
4365,61,0
4277,63,0
4274,64,0
4271,61,0
4289,51,0
4290,48,0
4318,50,0
4314,52,0
4329,53,0
4346,56,0
4387,59,0
4359,57,0
4394,64,0
4283,57,0
4294,64,0
4290,60,0
4281,59,0
4206,58,0
4244,58,0
4289,61,0
4295,59,0
4236,62,0
4241,67,0
4197,63,0
4228,64,0
4282,68,0
4271,67,0
4297,67,0
4264,60,0
4299,59,0
4289,63,0
4277,61,0
4326,62,0
4384,64,0
4367,59,0
4404,64,0
4375,63,0
4325,67,0
4373,63,0
4279,63,0
4306,62,0
4320,66,0
4333,65,0
4288,66,0
4297,67,0
4202,64,0
4207,69,0
4240,72,0
4234,68,0
4250,68,0
4317,69,0
4331,71,0
4428,74,0
4472,70,0
4415,69,0
4336,72,0
4373,73,0
4399,69,0
4552,72,0
4496,68,0
4475,67,0
4471,69,0
4458,66,0
4466,68,0
4430,66,0
4435,67,0
4396,68,0
4408,66,0
4445,65,0
4430,64,0
4412,66,0
4427,61,0
4433,69,0
4434,69,0
4382,71,0
4340,69,0
4338,69,0
4287,74,0
4261,74,0
4226,77,0
4191,68,0
4228,67,0
4222,67,0
4250,73,0
4253,74,0
4241,80,0
4267,89,0
4265,81,0
4315,75,0
4390,74,0
4290,72,0
4304,72,0
4313,77,0
4254,72,0
4318,74,0
4240,76,0
4294,72,0
4318,72,0
4304,70,0
4311,67,0
4323,63,0
4325,69,0
4367,75,0
4366,74,0
4346,66,0
4331,61,0
4311,67,0
4342,68,0
4313,63,0
4300,68,0
4303,69,0
4349,65,0
4301,59,0
4377,63,0
4398,60,0
4466,62,0
4469,61,0
4428,58,0
4351,59,0
4306,58,0
4276,60,0
4239,59,0
4259,57,0
4253,63,0
4210,62,0
4192,64,0
4142,60,0
4157,61,0
4194,56,0
4188,58,0
4198,60,0
4227,63,0
4277,59,0
4329,63,0
4326,62,0
4331,65,0
4262,68,0
4259,71,0
4220,64,0
4180,60,0
4206,60,0
4185,63,0
4187,67,0
4195,65,0
4295,67,0
4255,61,0
4243,59,0
4219,57,0
4274,54,0
4316,56,0
4385,61,0
4295,63,0
4286,64,0
4270,62,0
4240,60,0
4213,51,0
4205,53,0
4241,55,0
4164,50,0
4235,53,0
4230,56,0
4226,56,0
4218,56,0
4217,55,0
4215,65,0
4178,66,0
4131,61,0
4182,58,0
4237,57,0
