0.,27.45142125485225,39.72016001475545,66.9000896879109,49.30451724581516,83.56274461131842,59.579627574358334,34.20115599678763,13.671489189541454,24.713175282310694,29.466824412274686,52.6617351602622,78.98586371733609,72.63492859048121,79.51826240318584,46.73605180228111,30.822127063625302,17.569840901492118,26.739735814904712,44.20232022482821,53.56732270825878,41.70567587345617,49.60637690835026,70.70794124341533,89.84882083259605,98.7580374390643,72.25524391368117,69.09441870166947,44.39653137283265,69.81279664359064,120.78508034594864,149.7466653849662,150.45842995266077,124.94353225207462,154.08149953811235,145.0902947345373,131.1157507212299,148.10778442403804,140.54009713460928,142.03830737852357,147.12843359858238,161.4543353310154,154.14666134995664,147.9796086284803
27.45142125485225,0.,13.784786931115095,42.8860449995373,32.06601229257881,60.02220312246453,38.62736023836191,13.588318783127104,23.652325095418306,38.46507411179728,24.55847209208791,53.0348412543807,84.33544088775983,83.2072918123804,99.06622274336317,70.81040064400156,44.85568253684556,44.75062314038705,53.34812645046418,71.48934878226935,80.93777857326027,68.18364595681524,70.84706680319067,87.91141469939299,103.1094592001436,116.30820155636133,90.65260486850656,90.49442067541635,71.80640642531068,96.73078637066259,147.92894430400534,176.41161106342847,175.8030098698811,149.56200196560818,178.88660156011045,171.78142178094066,157.37282151403994,175.0343596259118,166.7215438085851,169.02657705031558,174.48422721496598,188.90562031846125,181.58633139646236,175.4055403450506
39.72016001475545,13.784786931115095,0.,29.146239176079554,22.28288839320834,46.28242056778212,25.980146163796746,9.101909409148083,32.341042030755915,44.51449849805391,25.57519904270592,50.67834462531662,82.45452116962667,84.01367432358488,104.19954347717655,79.36264869519158,50.097685989894494,56.24383960368223,66.24862831018956,83.89501239072904,92.36232753123745,78.54212139117733,77.74097308458776,92.01828639773395,104.67386317494733,119.9512261222152,95.33615488448669,96.9130536750777,83.4057925868097,107.27294610349558,160.49613696879194,189.38943345685362,189.29509165186158,163.18220079742423,192.48917232886382,184.7415909683983,170.55994748081898,187.81999835380282,179.94450360882013,181.75683831184847,186.69329217740608,200.61674521716807,193.08758525186346,186.81837742398432
66.9000896879109,42.8860449995373,29.146239176079554,0.,22.83362245230089,17.137592103230883,11.545622304400219,32.70107509934394,56.557881904921636,63.854195630357424,43.28429227915745,54.903315427410305,83.17511570723177,90.09255167461012,117.3262192448672,99.57716083896992,67.51709117025763,81.83867735760724,93.62308905939007,110.2332348611584,116.92051031096528,101.69219746978526,95.30421631455775,103.84101787623297,110.91521568483932,129.6135223103398,108.04408358121471,112.69731860355554,108.42456265358771,130.03095457933009,186.5559246599154,216.23004126784934,217.33346002839534,191.5819332877137,220.81582839236737,211.55433490365428,197.9076018488733,214.24549742993693,207.3540586133904,208.08114774769155,211.90670328691425,224.7430209940289,216.81966155767668,210.40450368376798
49.30451724581516,32.06601229257881,22.28288839320834,22.83362245230089,0.,36.587580160341425,11.94725169987732,18.52311407890604,37.02024133933085,41.69694513325872,21.84280671911108,33.76970283182469,64.30194953843333,69.03668832800813,94.75045185176317,77.1275044587214,44.89544054496815,62.05947827070565,75.28688707718254,90.49438147026913,95.85451358699291,80.11154427078766,72.52223805781492,81.41100486515019,90.0094819225223,107.78261151754874,85.49332244556979,89.87776668905452,87.72493732446624,108.07364806360741,166.03178050996274,196.2696732836333,198.85635600200783,173.8794754803823,202.84843125105996,191.5815222583898,178.5465263718476,193.92008514336047,188.03193650878168,187.6908612339829,190.74409440735116,203.01052759507306,194.94184143017335,188.48341203838902
83.56274461131842,60.02220312246453,46.28242056778212,17.137592103230883,36.587580160341425,0.,24.77232956206809,49.47063058436015,72.59857615143012,78.25774508566165,58.28642888463166,64.01232662360529,88.46784602992913,97.87000429458422,127.75945297141641,113.4484735146656,81.12642228963333,97.91004920578986,110.21022617703832,126.38530918990676,132.34834324500247,116.69357243296189,108.16901342690535,113.95830817915899,118.08556420369551,138.1131925124126,118.47497872433794,124.44794476570206,124.0868826349698,144.62706971556372,202.37655734171142,232.3636619596624,234.0096702396098,208.42769931599474,237.61868072494096,227.68025373234138,214.28940248625975,230.19024335499822,223.75495702596086,223.98746656872157,227.2913692807138,239.5868499446523,231.49258617511094,225.0239213153612
59.579627574358334,38.62736023836191,25.980146163796746,11.545622304400219,11.94725169987732,24.77232956206809,0.,26.257170068075315,48.04458061497291,53.62157729626569,33.51455808972821,43.38251527025808,72.12745011308162,78.61745031931936,105.85322219402472,89.07167650788128,56.822185298822845,73.30538506149081,86.00929873989354,101.78629032636717,107.57607967784416,91.9522338350027,84.3444733716401,92.33206929738142,99.47607330630917,118.07315900690988,96.56512701354674,101.43466130120784,99.33298698928095,119.9928423586587,177.63346803063766,207.7090127795673,209.78630818077383,184.50261207709406,213.59079197968472,203.02330714030182,189.7808373372068,205.47139875713984,199.25712530818248,199.25978231717056,202.52252577004612,214.9065963603246,206.85884212387722,200.40560811830593
34.20115599678763,13.588318783127104,9.101909409148083,32.70107509934394,18.52311407890604,49.47063058436015,26.257170068075315,0.,24.75352127090264,35.73848709839047,16.47405907939639,42.43551711319638,74.21068785950007,75.15414888953403,95.13324095068249,70.99083433338379,41.14113479542253,49.61810681038688,60.93219958811414,77.81163188047292,85.35946675756429,70.9473709094187,68.9415481876855,82.9176139021568,95.73252952655457,110.85567096504592,86.25019766237762,87.99014098853863,76.58693626166178,99.64708546679157,154.33445025603828,183.72534176029117,184.63648219950906,158.95962231526923,188.16390341149082,179.05694998732483,165.26463318489772,181.88812190613547,174.7014078428176,175.76112181392995,180.115748897427,193.59032704741333,185.91000552890313,179.58408992278873
13.671489189541454,23.652325095418306,32.341042030755915,56.557881904921636,37.02024133933085,72.59857615143012,48.04458061497291,24.75352127090264,0.,15.707074096695825,16.074350611536932,39.71742609055332,67.79422890291072,63.413310035838684,75.78178885277389,47.42574749400559,22.382415736684557,25.318912761147423,38.31593769504374,53.787002241348425,60.64320455176144,46.26655295362777,47.21143483157019,65.20702096649086,82.13604298640671,93.6582842859259,67.61032273507476,66.88868894576804,51.957522404624484,74.9938772128526,129.99822892624672,159.7781977038619,161.85170462020164,136.8913306017185,165.83139010111265,155.09667627460186,141.7384413446106,157.70305334659628,151.21351742234765,151.53016377619124,155.50667664572316,168.84470949819948,161.15660081112372,154.83289835882587
24.713175282310694,38.46507411179728,44.51449849805391,63.854195630357424,41.69694513325872,78.25774508566165,53.62157729626569,35.73848709839047,15.707074096695825,0.,20.72718879495938,30.421855161449297,54.331753237347435,48.29244973533693,60.612735431347495,35.83076173268302,6.68341869018744,25.58447132223922,40.93930939137127,51.79996386126498,54.8405742289844,38.648363539501474,33.227045082468436,49.61411377148192,66.54012640869763,78.06456699276094,52.204574183232,52.504016876707304,47.35993324498891,66.37690354517086,125.22865270947621,155.97857868165508,160.46634689105952,136.88723475758255,165.16126045766038,151.29320406607852,139.08152496172067,153.23798980349218,148.56084132391084,146.95899791362822,149.3333874557148,161.33060999259752,153.2452251562353,146.78670908219746
29.466824412274686,24.55847209208791,25.57519904270592,43.28429227915745,21.84280671911108,58.28642888463166,33.51455808972821,16.47405907939639,16.074350611536932,20.72718879495938,0.,28.681114123244136,59.77927774681892,59.226400960154955,78.77693658155098,56.55782058568802,25.285387741650396,40.41307342759356,54.20236729634225,68.75870875823082,74.06424929717006,58.499233347451295,53.37043350958883,66.45513630834081,79.58146329382336,94.38658393640756,69.83875646289526,72.02431722861313,65.88454478927488,86.74876506099315,144.1929624962827,174.44101641971542,177.3277468242383,152.65618879556274,181.48490054533386,169.7524752157967,156.80680768845392,172.07730385094806,166.29545790726988,165.84869491247463,169.00987537719809,181.52884256541773,173.56002485409792,167.13509911964317
52.6617351602622,53.0348412543807,50.67834462531662,54.903315427410305,33.76970283182469,64.01232662360529,43.38251527025808,42.43551711319638,39.71742609055332,30.421855161449297,28.681114123244136,0.,31.791991997673698,35.33113368758001,63.806701478159994,56.02355183260691,27.864024913707727,55.92498804576012,71.3099389681439,80.5765516232057,80.7115842451345,64.0396856636275,47.93635234927043,49.962895961051856,56.280442805557776,74.75158287737054,54.54634232820786,61.51243546043036,74.69646803033027,88.14622118134055,149.99169309777432,181.39074591839633,188.00497851308828,165.5166277178799,193.19622009579865,176.74824998437558,165.74801452428596,177.96763296895378,175.1415484376658,171.64262273643757,172.03323910427545,181.9261018483341,173.32907273233553,166.7580173455156
78.98586371733609,84.33544088775983,82.45452116962667,83.17511570723177,64.30194953843333,88.46784602992913,72.12745011308162,74.21068785950007,67.79422890291072,54.331753237347435,59.77927774681892,31.791991997673698,0.,16.292437063023648,50.61463113364385,62.61889545381345,48.77054903579165,76.50983055398565,91.13091467662463,94.71399439678139,89.8720316436917,74.75866972359438,51.86058058142692,38.3240702603127,31.043424458856254,52.92244908564769,43.25237732489985,55.01181920058357,86.75094160596316,90.94495777771844,153.15670947455936,184.73780707722293,195.2930157986313,175.81875056184543,201.50742209248995,180.28130904036246,171.76115957592515,180.2458007165655,180.75837201177856,174.01034046633887,171.33116974051063,178.0075555820088,168.97590459490283,162.46181489250327
72.63492859048121,83.2072918123804,84.01367432358488,90.09255167461012,69.03668832800813,97.87000429458422,78.61745031931936,75.15414888953403,63.413310035838684,48.29244973533693,59.226400960154955,35.33113368758001,16.292437063023648,0.,34.718965709361875,48.3810262709317,41.861836345544354,66.87289789594897,80.51989167141367,81.6908228178799,75.4529635799594,61.222808232184505,37.506453562341115,22.047839482568637,20.976918883841957,40.33141076945754,27.008569833552652,38.743377827081744,73.2457834395893,75.20816136811679,137.14818318126197,168.68676508656,179.71341722313352,160.86915751187342,186.0829071110658,164.25483392122194,156.05051656257254,164.11184709576023,164.97007849014656,157.8915810566382,155.0559903549074,161.74984130505007,152.72959951513332,146.20880803146022
