4400,0,0
4382,0,0
4382,0,0
4392,0,0
4346,0,0
4436,0,0
4422,0,0
4412,0,0
4442,0,0
4416,0,0
4408,0,0
4386,0,0
4396,0,0
4406,0,0
4388,0,0
4438,0,0
4474,0,0
4470,0,0
4476,0,0
4420,0,0
4404,0,0
4428,0,0
4400,0,0
4416,0,0
4406,0,0
4384,0,0
4352,0,0
4288,0,0
4320,0,0
4272,0,0
4284,0,0
4316,0,0
4348,0,0
4370,0,0
4368,0,0
4330,0,0
4382,0,0
4408,0,0
4388,0,0
4352,0,0
4312,0,0
4344,0,0
4404,0,0
4388,0,0
4344,0,0
4368,0,0
4388,0,0
4444,0,0
4460,0,0
4496,0,0
4478,0,0
4452,0,0
4424,0,0
4428,0,0
4400,0,0
4438,0,0
4392,0,0
4462,0,0
4490,0,0
4508,0,0
4464,0,0
4466,0,0
4430,0,0
4472,0,0
4530,0,0
4566,0,0
4524,0,0
4548,0,0
4470,0,0
4490,0,0
4436,0,0
4368,0,0
4400,0,0
4458,0,0
4498,0,0
4464,0,0
4444,0,0
4400,0,0
4420,0,0
4412,0,0
4432,0,0
4400,0,0
4488,0,0
4478,0,0
4440,0,0
4420,0,0
4424,0,0
4420,0,0
4438,0,0
4452,0,0
4450,0,0
4382,0,0
4406,0,0
4396,0,0
4346,0,0
4346,0,0
4302,0,0
4332,0,0
4314,0,0
4300,200,0
4232,188,0
4320,176,0
4320,164,0
4314,144,0
4248,128,0
4304,114,0
4330,100,0
4328,90,0
4390,74,0
4372,66,0
4338,66,0
4286,60,0
4304,54,0
4260,44,0
4252,42,0
4304,40,0
4389,39,0
4342,40,0
4292,36,0
4239,35,0
4191,39,0
4261,41,0
4285,45,0
4311,43,0
4303,39,0
4266,42,0
4227,45,0
4203,41,0
4216,40,0
4236,236,0
4254,210,0
4303,191,0
4321,173,0
4291,165,0
4262,152,0
4315,135,0
4291,111,0
4233,109,0
4283,107,0
4313,103,0
4319,101,0
4287,93,0
4316,88,0
4306,80,0
4327,85,0
4352,78,0
4381,71,0
4375,69,0
4336,72,0
4318,70,0
4281,63,0
4299,63,0
4315,59,0
4347,55,0
4390,48,0
4373,51,0
4375,47,0
4401,41,0
4439,41,0
4388,242,0
4331,235,0
4380,230,0
4365,205,0
4326,196,0
4308,184,0
4287,177,0
4332,166,0
4255,147,0
4236,132,0
4241,127,0
4176,116,0
4227,103,0
4249,97,0
4283,89,0
4343,85,0
4310,74,0
4350,72,0
4365,67,0
4410,66,0
4456,58,0
4480,56,0
4492,50,0
4423,49,0
4417,53,0
4377,49,0
4451,47,0
4347,49,0
4354,54,0
4334,58,0
4315,257,0
4312,234,0
4323,217,0
4321,215,0
4357,195,0
4325,187,0
4372,170,0
4402,154,0
4410,140,0
4444,142,0
4457,135,0
4419,137,0
4410,130,0
4395,127,0
4382,120,0
4361,115,0
4367,101,0
4370,102,0
4358,96,0
4271,89,0
4251,89,0
4241,83,0
4300,82,0
4258,78,0
4246,70,0
4253,63,0
4301,63,0
4354,66,0
4343,61,0
4325,69,0
4249,263,0
4230,248,0
4297,237,0
4259,235,0
4242,214,0
4203,201,0
4222,192,0
4230,188,0
4243,181,0
4232,178,0
4229,169,0
4252,158,0
4271,153,0
4290,144,0
4281,143,0
4226,138,0
4207,141,0
4226,126,0
4221,123,0
4263,125,0
4266,120,0
4237,113,0
4214,102,0
4218,92,0
4172,90,0
4123,85,0
4126,82,0
4109,77,0
4104,86,0
4094,84,0
4135,93,0
4138,90,0
4144,88,0
4160,88,0
4052,94,0
4095,97,0
4049,95,0
4039,93,0
4023,91,0
4047,91,0
4036,94,0
4030,93,0
4027,96,0
4014,101,0
4069,102,0
4067,104,0
4079,110,0
4072,107,0
4073,102,0
4079,108,0
4069,113,0
4097,113,0
4156,114,0
4118,116,0
4194,124,0
4174,130,0
4240,130,0
4179,125,0
4225,123,0
4152,124,0
4110,130,0
4181,133,0
4198,136,0
4188,130,0
4189,133,0
4219,139,0
4208,140,0
4221,135,0
4239,125,0
4216,118,0
4165,127,0
4109,129,0
4153,129,0
4213,133,0
4224,128,0
4185,135,0
4211,131,0
4227,131,0
4279,129,0
4300,124,0
4234,128,0
4129,139,0
4082,130,0
4093,127,0
4088,128,0
4051,123,0
4019,125,0
4066,132,0
4049,137,0
4022,142,0
4016,140,0
4066,138,0
4131,135,0
4171,133,0
4209,131,0
4214,128,0
4196,132,0
4234,136,0
4304,122,0
4239,115,0
4278,120,0
4276,118,0
4200,126,0
4197,135,0
4181,137,0
4138,142,0
4200,132,0
4217,131,0
4206,128,0
4237,129,0
4261,127,0
4234,128,0
4290,128,0
4261,120,1
4242,135,1
4219,134,1
4210,139,1
4168,133,1
4192,135,1
4178,132,0
4207,127,0
4192,136,0
4141,131,0
4105,135,0
4101,141,0
4112,136,0
4073,135,0
4023,137,0
4084,144,0
